PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,Hardness_kg_mm2
-2.9795915377992643,2.624820243479498,-0.6029470845773418,0.983223177826232,-0.6909611681741437,0.054749313935354996,-0.4642184262257729,-0.19489108551538675,0.9554466905046456
-3.093676401205219,2.725548737713034,-0.8049140618590721,0.926545782669591,-0.7054002720200822,0.23681261116049038,-0.06243993418518371,-0.3239462801850111,1.044515111918865
-3.9729791151441076,3.9484776402322646,-2.342857836038798,1.1414690843671111,-0.43848303730824434,1.8175593397510916,0.424232273216618,-0.7414211895504839,0.4032224777364867
-3.914071347558263,3.8806205886018845,-2.278513433162984,1.0977829918506394,-0.38396293252296065,1.8049838929696422,0.3891766972573465,-0.743570488998812,0.2785266877565795
-1.2466594699393185,0.15011699872963732,3.6367527563379736,-0.6398168658364434,0.31486806797536326,1.1150143124483967,-1.4624977810689002,0.6103719815725109,0.092028476414805
-1.2591247468496025,0.05318219401169212,3.656552621509254,-0.8195273585211391,0.49833960159210855,0.5582245083552096,-0.9203615462313403,0.4282856593987654,0.075407721278091
-1.140654790807811,-0.04176629577212958,3.724445122896286,-0.6968914718687871,0.43681647053022815,0.6441889161992124,-1.028766476818047,0.21196093665921942,0.258236027781945
-1.285024757821956,-0.08973341702532782,3.8493867400435184,-0.6878622376095005,0.1758951414103154,-0.170759341323255,0.7085527641724118,-1.474329542054478,-0.0575583198156209
-1.1627322029277545,-0.2715170648215182,4.233867894044449,-0.9517040191236885,0.22108797748581402,0.42481291548793965,0.9909404454858403,-0.47029848034916005,-0.340111157139759
-1.2013183005488188,0.23213851651541945,3.7151990935503165,-0.012358774920404037,-0.6282597907887622,1.4608046941852908,-1.0436545327403521,-0.886694021896129,0.457685089422513
-1.3930409072014034,-0.08524411229571965,4.007679764963418,-0.992236757940004,0.2406325584239568,0.3394950884337227,0.37371063077272415,-0.09482708003881314,-0.0907998300890489
-1.3992752393666459,0.11088440997632343,3.918608063497169,-0.6782516526566154,0.08600330363823327,0.7378789951741517,-0.4528593240355132,-0.3958839830895729,-0.0907998300890489
-1.3371214258024149,0.03825978791517593,4.026257165639228,-0.7147424823660025,0.12712504035127303,0.8833126352955915,-0.5881848957858571,0.010480227021211755,0.075407721278091
-1.3494040476817126,-0.03261653247994976,4.120418551422481,-1.0116550531092665,0.3996270179704834,0.7078746582757633,0.34883924040060554,0.12755108202316306,-0.0907998300890489
-1.393040287389467,-0.007298524119953388,4.077339803654857,-1.103863452671446,0.6714032619891582,0.4526567245114762,-0.12363099860300898,0.11854622868355802,-0.1074205852257629
-1.3064672732342562,0.094996085898939,3.901996428196145,-0.7866845236340001,0.16440319352783608,0.8289780215067132,-0.35897757803711144,0.3396306424203175,0.008924700731235
-1.2404554727188493,0.16620630893205873,3.6883518478945283,-0.3348058013836283,-0.28799237399411715,1.2490309593414495,-0.9360535358710915,-0.15309811316363767,0.075407721278091
-1.394758378752956,-0.5793851885214955,4.418208330939675,-1.7741706601406364,-0.27927913250095837,-0.38382127441633,5.237063229605424,1.0235189304175656,-0.722388525284181
-1.2559381280851492,-0.559400036889952,4.116975066782302,-1.580905136028623,-0.14765020384258642,-0.3956763414489498,4.468283754973249,0.6878709056446647,-0.4398356879600429
-0.6431729219021686,-0.7371975906062512,3.560619442191841,-0.9214438872197687,0.2501401036740572,-0.13783743513902022,1.7763574156169761,-0.10651097467556986,-0.1406620954991909
-1.2830538122324968,-0.09058873466020785,3.979169039550241,-0.9668960692732911,0.25186763113216304,0.6201951944584719,-0.014050793699961376,0.5240535528422141,0.008924700731235
-1.6801328554979376,0.1510755122578715,4.310951636218929,-1.1072094889894077,-0.4750155105758626,1.0891303518975024,1.231407172675399,1.247143436803481,0.008924700731235
-1.7574286573865958,0.15367316004311662,4.250006207082679,-1.4551688661605209,-0.07036456993997035,0.6857369794848119,1.3065082178483562,1.9055616694769162,0.224994517508517
-1.7234301108418653,0.204074024575793,4.162136561958439,-1.4328540730676016,0.08306823148163106,0.8446416844410349,0.4982590232622508,2.333374140404624,0.241615272645231
-1.7603415788879562,0.34748975321073505,4.068028399877713,-1.1672721404457174,-0.22092450730599716,1.2458079922278176,-0.07486922930571675,2.23587691809491,0.258236027781945
-1.1148557404074466,-0.18940000851677055,3.5506825114498275,-0.4734209594819189,-0.4344200406717714,0.14381650908362276,0.9227016917539251,-1.0453960351346576,0.092028476414805
